longitud, latitud
-1.79384,50.7233
-2.61465,53.5453
-0.973272,50.8595
-1.7065,52.5253
-0.199704,51.5832
-1.59396,54.9872
0.121779,51.5403
-1.19707,52.7769
0.01378,51.4459
0.42608,52.0805
-2.31905,53.4313
-0.412229,50.8408
-2.27008,53.4946
-2.4656,53.7425
-3.20478,55.9436
0.494344,51.3987
-0.371139,51.6086
-1.83298,52.445
-1.78894,51.0553
-4.05512,51.6658
-1.52908,53.7655
-0.381393,51.5314
-1.72198,52.6189
-2.67818,53.5355
-1.02863,51.4547
-4.02096,55.8605
-1.53423,52.2704
0.01151,51.4074
-0.374837,51.4929
-0.0611,51.6077
-1.77062,53.7884
-1.07404,53.5128
-1.87185,52.5859
-4.8186,55.962
-1.40747,53.2206
-3.41043,51.7064
-1.59091,54.9802
-0.424503,51.3851
-1.52096,53.8255
-1.96819,52.4394
-2.18557,52.5338
1.27092,52.6207
-2.6661,53.7656
-1.50343,52.4306
-1.43119,50.9315
-0.753466,51.2897
-0.22413,51.3116
-2.57638,53.5386
-2.17526,53.6019
-0.415801,54.276
-2.95954,51.3396
-1.51511,52.2773
-0.357217,53.743
0.727024,51.3439
-1.49318,54.9729
-2.60467,51.461
-0.075446,51.5485
-0.347723,51.3781
-1.15109,52.9532
-0.967295,51.4748
-0.191536,51.3596
-0.516986,50.8025
-4.4047,55.9129
-4.16406,55.9366
-2.1961,53.696
-2.14545,53.546
-0.069549,53.5642
-1.46006,52.4166
0.30706,50.7859
-1.47796,53.6672
-0.149889,51.3594
0.12037,51.5627
-3.46993,53.3186
-2.83131,53.4267
-0.214854,51.3436
-0.576998,51.2362
-4.49921,55.6105
-1.12038,52.9479
-1.24697,51.7514
-0.106229,51.4393
-2.74312,53.4529
-1.75013,51.5847
-1.79616,51.5872
-1.41116,53.3553
-2.09904,53.576
-3.1813,51.5162
0.484313,51.3967
-0.071214,51.6383
-0.4516,51.8834
-2.72899,53.7615
-2.15702,53.4088
-1.82844,52.5539
-2.97412,53.3931
-3.20907,55.9477
-0.589816,51.5099
-1.97485,50.7978
-2.90045,53.1944
-0.120102,53.5616
-1.17171,52.91
-3.15923,51.4868
-1.77313,53.8016
-1.63343,54.9771
-1.53507,52.3862
-0.398548,51.5192
-2.88432,53.3995
-4.16581,55.7584
-2.27328,52.3412
-2.31547,53.5568
0.24932,51.2132
-1.75328,53.7931
-1.47063,53.5631
-2.23674,52.371
-0.320053,53.7851
-0.144086,51.4567
-0.311374,51.744
-2.42768,53.547
-0.20611,51.5415
-0.766402,51.3956
-0.452898,51.4976
-0.105679,51.4908
-0.341879,51.7654
-0.138183,51.5345
-0.216433,52.5865
-0.095432,51.2905
-1.20489,53.1523
-0.04919,51.68
0.006742,51.4856
-4.26641,55.8522
0.558725,51.8781
-1.07372,53.7831
-1.24025,54.5669
-2.21637,53.0397
-0.277212,53.7638
-1.8316,54.8515
-1.22713,52.9377
-0.397903,50.8485
-2.04929,52.3476
-1.76955,53.7617
-1.55701,54.5236
-2.18368,52.9971
-2.53362,53.4266
-1.47647,52.4709
-2.04882,52.588
-0.072959,51.522
-0.284218,53.7482
-0.388653,51.4932
-2.91481,53.3904
-0.302536,51.5777
0.030318,51.4878
-0.315115,51.4248
-3.28368,55.9182
0.555815,51.5701
0.129867,51.4417
-1.46794,54.9678
-2.88941,53.3621
-1.50926,52.4611
-3.03016,53.422
0.157537,51.4975
-1.803,53.6804
-1.50852,55.0088
-3.57656,51.5139
-0.367581,51.4822
-3.70438,51.4787
-1.65195,53.6934
-0.201237,51.5444
-5.03936,50.2623
-0.311754,51.0859
-1.35052,50.9712
-1.80449,51.5641
-3.20765,51.488
-1.7823,53.701
-0.041803,51.6265
-2.07937,52.4983
-2.11188,52.4846
-1.40369,50.912
-2.44231,50.713
-1.57518,54.5295
-4.30453,55.8861
-2.11804,52.8032
-2.57819,51.4045
-2.15387,53.6201
-2.5918,51.5009
-1.81504,52.4777
-4.21936,55.8284
-3.02493,53.2046
-0.053234,51.491
-0.103891,51.4679
-2.54874,51.5267
-1.57534,53.7659
-2.01708,52.5519
-0.08678,51.5499
-2.66929,53.7654
0.005054,51.6112
-0.19704,51.5593
-2.72109,53.7694
-3.49879,55.8985
1.08223,51.2868
-1.57539,54.9255
-1.97851,52.4054
-1.87936,50.7404
-2.09916,52.5227
-2.94837,53.6751
-0.033068,51.4542
-0.820261,50.8363
-0.093036,53.5523
-0.089721,51.3659
-2.26764,53.5141
-0.190493,51.116
-2.41967,53.1023
-3.64187,55.9008
0.532239,51.3794
-2.14078,52.449
-0.242546,51.4004
-3.66232,51.617
-1.6869,52.6293
-1.66897,55.0062
-2.60211,53.523
-1.19357,52.6371
-2.068,52.4863
-0.641304,51.523
-0.145736,51.6005
-0.113904,51.6125
-0.179837,51.6108
-1.47281,53.5582
-2.25686,53.5009
-4.75593,55.6411
-2.44222,53.1888
-1.22405,53.2095
-0.003454,51.5489
-2.11015,52.4997
-4.02176,55.8606
-2.68063,53.7541
-1.7708,53.6703
-0.748785,51.33
-2.20736,53.6149
-0.612328,51.1856
-3.00442,51.1329
-1.4347,50.9231
-2.45931,53.4997
0.163395,51.5846
-1.31638,53.3632
-0.322843,51.4494
-3.06515,53.1901
-2.19624,53.4653
-1.18154,53.4985
-1.86581,50.7226
-5.55301,50.1153
-1.08814,52.6619
-3.0338,53.8439
-1.39892,53.5206
0.697139,51.5341
0.136008,52.1892
-3.0714,53.5659
-2.13361,53.3797
-0.57144,51.5077
-3.94381,51.6261
-1.32,51.4015
-0.117843,51.5138
-0.081954,51.4966
-2.72982,53.4413
-1.12642,50.8529
-4.17017,55.8626
-1.3337,54.5556
-1.37799,50.8978
-2.50779,51.4608
-0.518356,51.6469
-0.33818,51.2368
-2.51071,53.7491
-0.090581,51.4763
-2.64839,53.5014
-4.30879,51.8563
-2.43322,53.6018
-0.35963,51.5593
0.042007,51.6171
-0.387325,51.5716
-1.10427,52.6251
-0.17333,51.1743
-3.00104,53.6494
-0.165078,51.4537
-2.08345,52.7904
-3.04766,55.9418
-1.90397,52.5465
-0.237609,52.5848
-4.2561,55.8562
-3.1125,51.0213
-2.51142,51.4629
-0.518213,51.877
-1.41063,53.3936
-3.18559,55.9441
0.285622,50.7681
-2.2044,53.566
-0.309738,51.547
-0.084195,51.4844
-0.656829,52.9025
0.422214,51.6006
-0.345912,51.5358
-0.127283,50.8341
-1.10836,52.6417
-0.199544,51.5982
-0.045211,53.568
-2.33158,53.7061
-0.352706,51.4314
-1.3566,50.9021
-0.108169,51.5176
-1.49224,54.9983
-2.20491,51.3254
-2.0976,52.6193
-0.419983,51.8818
-0.760718,52.0445
-0.213595,51.5271
-1.51884,52.4201
-3.84096,55.7374
-1.2551,54.5414
-0.042629,51.5167
-0.158145,51.465
-2.87742,53.4003
-1.51039,54.5333
-2.20056,53.4562
-0.599469,51.5193
-1.61721,54.9741
-2.9547,53.4327
-1.15375,52.9693
0.475009,51.565
-3.78732,51.6515
-0.284077,53.748
-0.085131,51.4896
-0.141411,50.8252
-1.82668,50.7302
-2.1764,53.1487
-0.187356,51.4182
0.157668,52.6651
-0.445974,51.5571
-0.764318,51.6379
-1.48297,53.4183
-0.058261,50.8033
-2.02976,52.5608
-4.19262,55.8498
-0.085552,51.3074
-2.24389,52.3895
-3.00466,53.6487
-0.055583,51.5272
-0.47391,51.7523
-0.283118,51.6678
-2.25059,51.8585
-0.215359,51.5262
0.199525,51.5496
-3.13227,51.0309
-0.124393,51.6068
-0.011281,51.4653
-1.85928,52.4544
-2.69453,52.0394
1.34653,51.3803
-0.264631,51.3753
-0.092697,51.474
-1.07854,52.9632
-2.18567,51.4309
-0.342943,51.403
-2.04239,53.4072
-3.16806,55.9736
-2.99172,53.445
-0.390175,51.5359
-3.15991,51.5309
-0.13463,51.6108
-0.151782,51.5191
-0.066565,51.4653
-1.17287,52.9349
-2.66404,53.5865
-3.10201,51.5271
1.30921,52.6345
-1.36772,50.9313
-1.64038,54.952
-1.16842,52.9656
-1.31743,53.5231
0.628208,51.5716
-1.04674,53.7884
-1.47705,51.2069
1.75437,52.4812
-0.006937,51.5583
-1.1434,50.7095
-1.4642,54.8384
-1.84571,52.4231
-0.208752,51.3712
-0.658082,52.91
-2.49436,53.7515
-2.1092,52.4727
-1.20738,52.9762
-0.777388,52.0427
-0.083723,51.5746
-4.33473,55.8937
-3.78619,51.597
-2.19398,53.4649
-1.79252,52.4759
-1.46521,54.8446
-1.89261,52.4274
0.737393,51.544
-2.51044,51.466
-1.2358,51.7604
-1.80473,52.5785
-3.02423,53.407
-3.24832,51.7741
-1.9042,50.7245
0.926065,51.9094
-0.094624,51.5141
1.29724,52.6091
-2.1881,53.4637
-0.186202,51.1343
-0.290106,51.7625
0.062798,51.4479
-0.001787,51.442
-2.88759,53.419
-1.37308,53.5131
-0.384043,51.5869
-4.6565,55.6186
-0.231274,51.5062
-0.22236,51.5834
-1.2948,52.9029
-1.13848,52.9512
-2.70287,53.76
-1.90807,53.2595
-0.252468,51.3777
-1.26257,52.3739
-1.51213,54.9821
0.253801,50.7995
-1.47409,52.5222
-1.94313,50.7457
-2.97286,53.4104
0.242122,51.436
0.2431,51.5498
0.546067,51.8752
-2.56667,53.3764
0.01907,51.4419
-1.90061,52.4673
0.172725,51.5865
-0.948925,53.3278
-0.171887,51.4958
-4.37926,55.8529
-3.30486,57.6361
0.64162,51.5665
-1.99155,52.593
-1.89972,52.471
-1.52719,53.7987
0.275897,51.4757
-2.60792,51.4349
-3.06414,53.2218
0.668614,51.5395
-1.76527,53.5762
0.702695,51.5475
-2.25578,53.5231
-0.288018,53.7629
-0.743876,51.3153
-2.14494,52.909
-1.50592,52.9293
-1.489,54.8715
0.118498,51.4883
-1.87572,50.7236
-1.73469,50.7363
-0.443861,51.4499
-1.88183,50.7192
-1.94846,50.7989
-0.152425,51.2642
-4.14752,50.3698
-1.69243,53.915
-1.97576,52.5881
-1.69122,53.873
-0.138226,51.5052
-2.22016,53.4593
-2.04298,53.394
-4.23622,55.8689
-0.440282,51.904
-0.39872,53.7283
-2.28106,53.3998
-2.13225,52.5485
-1.31118,54.5795
-3.96246,55.8032
-0.2181,52.5709
-0.738961,52.0663
-1.14223,52.9496
-2.14938,52.9026
-0.438357,51.8882
-1.59536,52.398
-1.1462,53.5095
-2.17804,53.0024
-0.220376,51.5159
-3.20435,51.5103
-4.26054,55.8612
-0.042909,51.426
0.08433,51.5414
-3.99797,55.8673
-0.206739,51.4447
-2.95828,51.341
-1.70496,52.6236
0.080971,51.4487
-0.094857,51.5016
-1.62278,52.7831
0.044805,51.5765
-0.343179,51.0655
-1.87281,52.4575
-2.18055,53.1031
-1.80562,50.7531
-1.59711,54.9852
-2.73028,53.4418
-0.431736,51.4089
-0.259039,51.5414
-0.335272,51.5587
0.027409,51.604
-1.89131,50.7214
0.011271,51.2412
-2.14658,51.8442
-1.12623,52.9311
-4.29174,55.8508
0.009392,51.5426
-1.39311,54.9789
-1.62002,55.0078
-2.28167,52.3457
-3.93054,50.3873
-2.20662,53.0588
-2.28237,53.3696
-1.12717,52.5805
-0.187797,51.8854
-4.38657,55.7923
-0.142394,51.5586
-0.199735,51.4947
-1.48421,54.966
0.504431,51.5647
0.071012,51.5815
-0.154706,51.4075
-0.320742,51.4557
-1.5953,52.8048
0.638397,51.5731
-2.66533,53.7644
-0.775728,51.2237
-2.31835,53.5986
-2.97921,53.3858
-1.35102,50.9864
0.181242,51.4749
-3.05224,53.8215
-2.73792,53.3438
-0.065799,51.5175
-1.66926,54.9898
-3.13344,56.1374
1.41017,51.3529
-0.375679,51.5137
-0.742643,52.0598
-1.42678,52.8952
-0.286656,51.5279
-4.1913,55.8519
-0.136343,51.6113
-4.36458,55.8453
-5.1034,56.8202
-1.49961,52.9085
-1.87304,50.7222
0.189424,51.5195
-2.21118,53.8337
-3.97458,51.6525
0.08016,51.4087
-1.41461,50.9148
-1.46938,52.7416
-1.63558,54.9467
-4.31205,51.8575
-1.55811,54.5222
-1.8594,52.51
1.14805,52.0744
-3.17076,51.4818
-2.19984,52.9802
0.685975,51.5453
-0.162493,51.1699
-3.13201,51.5102
-2.99524,51.1315
-1.8247,53.6682
-0.174075,51.3941
-3.04146,53.2129
-0.03461,53.5524
-1.63036,54.9712
-3.19085,55.9592
-2.18196,53.6132
-3.67339,51.4898
0.736166,51.5524
-4.07914,55.8578
-1.89275,52.4281
-4.22493,55.8225
-1.55432,53.7457
-4.15048,50.3697
-0.195547,51.5715
-0.221701,51.493
-0.083592,51.4645
-0.387373,52.7672
-2.45429,51.2905
-0.19815,51.5969
-2.41816,53.5766
-1.46918,53.4138
-3.98245,55.7946
-1.45133,52.4209
-2.60365,51.5252
-2.2773,53.4687
-0.957352,51.4561
-1.79137,51.5604
-2.10914,52.4462
-0.141812,51.4524
-0.106855,51.3824
-2.03861,52.5578
0.491603,51.3959
-0.088609,51.6061
-0.677994,53.5718
-3.51468,50.3913
-3.12403,51.5255
-0.137199,51.5162
-2.8976,53.1798
-2.49038,51.4611
-2.6077,51.4508
0.003704,51.4722
0.169954,51.5253
-1.14579,52.6097
-0.039679,51.6758
-2.22769,53.4594
-0.018502,51.581
-2.18405,53.5026
-3.15055,51.4853
-3.20227,55.9762
-4.49352,55.6209
-2.91347,53.4051
-1.55419,54.9517
-2.2211,53.4961
-2.23869,53.3267
-1.22705,54.5699
0.017866,51.47
0.079121,51.4808
1.39513,51.2057
-1.48617,51.7865
-1.78693,52.414
-0.135972,51.6415
-0.629741,52.9222
-2.09384,57.149
-2.42132,53.5753
-0.206883,51.4447
-3.50283,50.5501
-0.11585,51.6004
-2.94741,53.4296
-2.48701,51.4825
0.000419,53.3667
-3.17099,51.4794
-0.110547,51.4811
-4.27201,55.8441
-4.33113,55.8977
-1.68095,54.9743
-1.79659,51.0695
-2.90768,51.36
-4.33681,55.8459
-2.28816,53.5365
-3.01353,51.6843
0.196393,51.0457
-2.2576,53.45
-0.204581,54.0892
-2.46784,56.7143
-2.48228,53.743
-2.71964,53.4537
-2.93472,53.201
-2.04499,52.4443
-4.04061,55.8207
-0.691736,52.0348
-1.18894,52.6079
-2.60221,53.3922
-2.7077,53.4602
0.385504,51.429
0.306626,50.7857
-2.8936,53.3902
-2.22511,53.4552
-1.3678,53.4225
-2.58155,51.9171
0.03993,51.4579
-2.07754,52.5478
-0.081024,51.5667
1.26806,51.9349
-2.99662,51.1162
0.510117,51.3691
-1.59626,53.7358
-3.01824,53.8231
-2.98783,53.6473
-1.23967,54.5731
0.715833,52.2512
-0.346876,53.7477
-1.41528,50.9065
-2.16824,53.1252
-0.405679,51.4718
-5.30207,50.2218
-2.32254,52.1107
-1.80407,52.4948
-0.091487,51.5926
-3.0157,53.3646
-0.781452,51.3322
-0.193469,51.8201
0.621032,51.5723
-0.097894,53.5719
-0.119894,50.8165
-0.053976,51.6493
-0.106233,51.4392
-2.23685,51.8679
-2.10136,53.4087
-3.61179,55.0594
-0.174636,51.528
-1.28297,52.9534
-0.886027,52.2414
-0.721078,51.3353
-2.44405,53.1929
-0.001148,51.5949
-2.15082,53.4842
-4.25687,55.8584
-1.47671,53.3399
-0.11759,51.3834
-1.36766,50.9462
-3.82744,53.3231
-1.85493,50.7592
-0.245781,51.762
-3.01587,53.0683
-1.54507,53.7737
-0.325402,53.7461
-1.78111,53.639
-0.199968,51.5144
-3.91136,51.6206
-1.53607,52.4176
-0.314788,51.4102
-0.583481,51.5097
-0.399359,51.533
0.271172,52.4036
-0.704164,51.0845
-3.15457,51.502
-2.87415,56.4682
-1.22825,52.7744
-1.87239,52.5036
-1.53368,53.8426
-0.274483,52.6081
-0.584408,51.2375
-1.671,53.8131
0.271678,51.1932
-1.17822,52.6523
-3.24607,51.4124
-1.20191,52.7798
0.097172,51.5415
-0.087665,51.5116
-1.4299,53.2345
-2.41129,51.5503
-2.26623,53.5294
-4.30897,55.8127
-2.25346,53.4868
-2.74854,52.704
-2.95549,53.4274
-1.66188,50.7521
-1.92499,52.5
-2.62032,53.4584
-0.304293,51.4917
-2.52035,53.4984
-0.303856,51.3753
-1.28457,52.7659
-2.05235,52.5726
-1.25727,51.768
-0.437142,51.8897
-0.423831,51.4674
-0.45047,51.7641
-1.20453,52.7743
-3.4434,56.0737
-2.21886,53.4413
-4.31772,55.8875
-0.247973,51.3449
-0.475399,51.3499
-1.89192,52.4081
-1.58126,55.0059
-3.16747,51.4768
-0.216054,51.5048
-2.13084,52.8184
-2.94553,53.4397
1.73946,52.4704
-0.596015,52.3023
1.32084,52.6378
-2.37502,53.7536
0.733235,52.0383
-3.58899,50.4258
0.695345,51.5574
-1.16659,50.7992
-3.40885,56.0295
-0.062417,51.4069
-0.065562,52.3314
-1.15176,50.8108
-0.387587,51.5112
-0.229945,51.7594
-0.137824,51.462
-1.39612,53.3777
-0.022879,51.5999
-1.1025,51.2767
-0.781354,50.8525
-0.784371,51.4226
-0.142907,51.5389
-1.85955,52.4641
-2.60938,53.557
-1.41459,54.8774
-0.10249,51.5606
-1.99569,52.5218
-3.31251,55.9615
-1.99805,52.538
0.054521,51.5327
-1.64253,52.7975
-2.67774,53.763
-1.50384,55.0213
-0.92764,51.4465
-2.31647,53.5097
-0.347144,53.7486
0.00515,50.8689
0.360028,51.4344
-3.56534,50.4345
-0.385855,51.666
-0.205831,51.5156
-2.23068,53.4837
-4.20212,55.8624
-1.62676,52.8203
-3.05044,51.5786
-0.603036,51.5111
-2.34489,53.3886
-4.00122,55.8621
-0.29772,51.5521
-1.14744,52.9496
-2.09747,57.1473
-1.8694,52.4654
-1.67241,54.9878
-1.20882,54.6882
-3.24815,55.9626
-1.42672,53.2706
-3.08858,55.8824
-0.524514,50.8158
-0.281411,51.6518
-1.42864,53.2504
-1.3837,50.982
-1.57387,53.4763
0.564279,51.3792
-4.17021,55.8432
-4.27285,55.8803
-3.02096,53.8221
-1.09104,52.6718
-0.30131,52.1271
-1.79526,51.0783
-2.95038,53.4142
-0.254339,51.4871
-1.37172,50.9727
-0.27496,51.6161
-0.414798,51.4621
-0.267053,51.5468
-1.34039,52.0597
-1.66704,55.013
-4.27487,55.8602
-0.183471,51.3747
-1.47822,52.9073
-2.97571,53.4563
1.39752,51.3876
-0.134153,51.5202
-1.79838,53.6338
-0.881103,53.7094
0.436731,52.7497
-1.93966,50.8019
-1.75029,53.7859
-0.158748,52.3423
-0.448685,53.7217
-1.34477,53.7254
0.026152,51.5465
-1.77103,53.6571
-0.600172,51.5105
-2.61355,51.4683
-1.54503,52.2899
-2.44688,53.1053
-2.45886,51.2889
-1.58886,53.8103
-0.809018,52.2513
-2.47471,53.7303
-0.058956,51.614
-4.33766,55.8786
-1.79631,51.5545
-1.64618,52.8224
0.534382,51.3765
-2.89269,53.3536
-0.600213,51.3114
-1.90125,50.7129
-2.05294,53.5482
-0.302029,51.5139
-2.13392,53.5271
-0.018917,51.5217
-4.30352,55.8664
0.876606,51.1409
0.16753,52.6581
-1.62674,52.8061
0.501286,51.3731
-2.05075,52.5921
-4.23122,55.8263
-0.753242,51.6308
-3.69524,51.5236
-1.06931,50.803
-2.18489,53.0365
-1.53682,52.4158
-0.22398,51.4936
-1.79014,53.6487
-2.3257,53.3761
-1.19858,51.7348
1.07429,51.2753
-1.55032,54.5135
-4.23194,55.8473
0.262847,51.1357
-1.56508,54.9551
-4.10805,50.3835
-1.52518,54.9625
-1.87966,52.4834
-0.309993,53.756
-2.26715,53.532
-1.31291,50.6915
-1.23943,51.6047
-2.61465,53.5453
-1.33288,50.92
-1.99113,52.4875
-1.2392,53.0979
-2.20186,53.3478
-1.32058,52.5752
-4.26012,55.8539
-0.141691,51.5086
-0.767005,50.8363
-1.08655,53.9606
-0.213006,51.4906
-0.066815,51.5173
-1.7229,53.6589
-3.58333,51.5098
0.006639,51.2566
-0.575097,51.2885
-3.94638,51.622
-2.13941,52.9915
-0.376841,51.5094
-1.04859,52.6376
-5.07739,50.4144
-2.24429,53.3337
-1.53978,53.6471
-4.06794,55.8004
0.063796,51.4349
-1.37346,53.4567
-3.09525,53.3726
-4.21647,55.8617
-0.722985,51.5299
-1.49999,52.9276
-1.22695,52.9731
-2.26802,53.4069
1.12537,51.0854
0.341659,53.1476
-0.105481,51.3739
-1.43323,53.3568
0.156094,52.1961
-2.49939,51.4161
1.28199,52.6125
-2.13287,51.3773
-4.02458,55.8225
-1.57265,53.8067
-2.00471,51.3545
-1.07231,53.9362
-2.11405,53.5427
0.227237,51.4406
-2.21553,53.1685
0.024107,51.4744
0.476152,51.3973
0.029668,51.525
-1.77128,53.6668
-1.22985,53.3448
-0.116647,51.5323
-0.409099,51.4977
-2.46688,53.7486
-0.11004,53.5061
-0.173989,51.4937
-1.91603,52.4085
-1.94828,52.482
-1.16865,50.827
-0.324995,51.6146
-2.0127,52.7225
-2.189,53.8345
-2.28129,53.4791
0.181336,51.6035
-0.211879,51.5341
-2.37602,57.2852
-0.066354,51.484
-1.23403,51.6081
-3.52603,55.9039
-0.518256,51.339
-0.04744,51.4412
-4.02467,55.9441
-0.317787,51.7313
-0.38863,51.8972
0.043394,50.7976
-0.332856,51.5892
-3.93624,51.6214
-2.11828,53.5419
-2.51125,51.4607
-1.71016,53.7738
-2.11549,53.0729
-1.35294,50.8893
-0.262925,51.4923
-0.158005,51.3862
-1.3583,53.6929
-3.94264,55.8666
-1.93197,52.6483
-0.964374,51.4448
-1.2684,53.1286
-2.10069,53.4452
-4.1305,55.8678
-0.382761,51.501
0.014339,51.4096
-1.09912,53.2972
-1.99452,52.4639
-2.21555,53.5
-2.23373,53.3249
-2.3616,53.1412
-4.16723,55.8241
0.040742,51.4374
-1.36911,52.7516
-1.92545,52.4862
-0.145782,50.8439
-0.133069,53.5551
-2.27783,52.3413
-2.2653,53.4759
-1.16487,50.8241
-3.5321,50.7169
-2.03963,52.5416
-1.79013,50.7291
-1.33101,53.4078
-0.07507,51.5984
-2.37994,53.7768
-2.97633,51.2244
-1.42777,53.4052
-2.10562,57.1668
-0.147329,51.4193
1.0587,51.2781
0.065732,51.5765
-1.73796,53.8171
-1.79017,53.6419
-1.34043,52.0572
-1.61799,52.7878
-0.065306,51.5563
-2.10245,52.7982
-0.021247,53.554
-2.42519,51.5406
-2.53142,51.4748
-0.051264,51.4764
0.70446,52.2666
-2.23434,53.0251
-4.6137,55.4528
-1.38346,50.9249
-0.207781,51.6054
-1.6378,54.9608
0.094749,51.5578
-2.59619,53.3914
-0.131181,51.4273
-1.77412,53.644
0.546781,51.3773
-3.17283,51.495
-0.690384,52.0412
0.064159,51.529
-3.05899,53.2803
-2.13106,52.9906
-3.05723,52.8612
-1.12479,53.5164
-1.50569,52.5173
-0.728083,52.397
-1.55489,55.1847
-1.53496,54.9945
-1.02603,51.4482
0.038696,51.5303
-0.882986,52.7631
-1.59224,53.7911
-1.33112,52.9581
-1.05589,54.5264
-0.230794,51.5855
-1.67556,53.675
-1.09627,52.6263
0.046064,51.627
-0.21157,51.3173
-1.02639,50.8745
-0.175654,51.4844
-0.291316,51.5113
-0.102066,51.5223
-1.46718,52.9346
-0.291447,51.5116
-1.10742,52.6372
-1.28853,50.7025
-1.28574,52.9293
-1.36112,50.9151
-2.66248,53.4671
-1.40029,53.0483
-0.797462,51.236
-1.78893,53.7991
-1.75632,53.7937
-0.314265,51.0718
-1.75548,53.7816
-3.09347,53.1679
-1.45742,53.8168
-1.80181,52.4724
-0.132209,51.4267
-1.72532,53.6352
-1.49094,52.9252
-1.40963,53.3898
-0.31423,51.3941
-1.81634,53.7797
-1.82874,50.748
0.521517,50.8504
-1.21679,53.3608
-1.95298,52.4995
0.143564,51.4853
-1.65759,55.0204
-2.07536,51.879
-2.15359,53.6254
-3.94484,51.6232
-4.15936,55.7743
-2.71245,56.5009
-1.57611,54.6188
-1.5073,52.4266
-0.080905,51.4736
-3.19278,51.481
-2.22561,53.0095
-0.572117,51.426
-3.25704,51.5242
-0.376406,51.5095
0.733629,51.539
-4.26046,55.868
-1.82166,52.5869
0.132608,52.2159
-2.15072,53.6282
-4.30107,55.8492
-1.65451,54.9788
-2.25819,53.3729
-2.97908,53.4062
-1.42925,54.998
-0.584661,51.6714
-0.473943,51.5102
0.657175,51.5461
0.544414,51.3864
-0.206947,51.6045
-1.68226,53.8505
-2.60425,53.4082
-1.68525,53.7364
-3.0459,53.5546
-1.74446,53.7966
0.213507,51.6058
-2.29906,53.6926
-1.08813,52.6269
-2.56793,51.4354
-2.99511,53.4161
-2.41464,51.5371
-3.5361,50.475
-1.53935,53.3667
-0.24898,51.3787
-1.82189,52.4579
-3.01165,51.5736
-1.4788,52.8957
0.029416,51.5259
-2.12366,52.5866
-3.83262,55.7191
-1.78469,53.7972
-0.143475,51.4611
0.550347,51.8944
0.267505,51.1928
-1.19713,52.999
-1.65427,52.7943
0.175233,51.4667
-1.57599,54.5407
-1.57026,53.7883
-0.515686,51.9052
-0.507422,53.2342
-2.64458,53.5288
-2.4227,50.7063
-2.18808,53.4938
-0.696212,51.4173
-0.093179,51.5107
-2.51661,53.501
0.728509,51.5402
0.141502,51.5611
-0.10159,51.506
-0.165953,51.5539
-1.92537,52.4476
0.088311,51.6094
-1.56027,53.8149
-2.94108,53.4224
0.005283,51.4852
-1.82457,53.6623
-0.729958,52.0802
-0.259914,51.5298
0.648856,51.6016
-0.12921,53.5502
-0.200116,51.3679
-1.25811,53.1273
-2.52679,53.1777
-2.9796,53.337
-0.271298,51.5071
0.688364,51.5467
-4.24043,57.481
-0.026034,51.4104
-1.3942,50.9092
-1.68338,55.1619
-3.02511,53.2055
-3.58425,50.4186
-0.719539,52.3824
-1.94822,52.4087
-2.55763,51.4632
-0.259829,52.228
-0.291364,52.5425
-2.40932,53.5997
-0.015077,51.5072
-2.56709,53.4196
-3.06695,52.9669
-1.67672,53.8599
-3.11978,55.9496
-1.5907,54.7855
-2.28152,53.5368
-1.89709,52.5243
-1.9026,52.4964
-1.90972,50.7234
-1.359,53.3968
-0.169518,51.4003
-2.23893,53.4498
-0.173252,50.828
-2.76401,53.3666
-0.311724,51.618
-1.82122,52.5159
-2.22377,53.4882
-0.226531,51.4502
0.466993,51.7285
-1.87409,52.4729
-0.303897,51.3975
-4.13226,50.3806
-0.281957,51.4919
-2.60607,53.3886
-1.12687,52.64
-2.64824,51.478
-2.15718,51.845
-1.75857,53.7985
-1.16935,52.9558
-2.46391,53.7412
-2.59209,51.4343
1.38327,51.3855
-2.66292,53.3118
0.032859,51.5837
-2.18422,53.0179
-1.5971,53.7429
-0.015192,52.9782
-2.99517,51.1283
-2.64655,53.5494
-2.88018,53.2643
-4.22467,55.9046
-0.331964,51.6136
-0.760325,51.9901
-1.47815,52.5284
-1.26026,51.7536
-1.56351,53.8246
-2.94818,56.4883
-4.28729,55.7942
-1.62491,52.7937
-0.254943,51.4713
-2.48913,53.7454
-1.99048,53.4636
-1.46461,53.8128
-2.99495,53.6474
-3.17827,51.6556
-1.48187,53.7552
-1.89219,52.4763
-3.26031,55.9327
-2.09191,52.5114
-0.06457,51.6144
-2.01369,52.5758
-1.55947,52.7681
-3.49099,53.3198
-2.0178,53.9636
-3.04045,52.8614
-0.270584,51.5069
-1.9676,52.4478
-1.49816,53.5591
-3.91264,51.682
0.460267,51.722
-2.19074,51.885
-0.439851,51.8828
-2.16343,53.4728
-0.26061,51.5947
-1.30241,54.5405
-0.136754,51.4494
-2.23345,52.388
-1.93351,52.5138
-0.699602,52.5108
1.31246,52.6404
-4.26339,55.8606
-2.188,53.0318
-2.47804,53.757
-3.00492,51.13
-2.65486,53.5301
-0.195155,50.8271
-0.074498,51.5573
-0.406602,51.4784
-0.126854,51.4311
-4.0666,50.3586
-1.47038,52.4143
-2.30446,53.5802
-2.89314,53.3536
0.703452,51.5506
-3.29039,55.9467
